

[003:30:27]	1068.91332176	[     1.877,      0.076,      1.598,      0.907,      0.340,      0.115]	cm

[003:30:28]	1066.7770072	[     1.877,      0.076,      1.682,      0.905,      0.360,      0.112]	cm

[003:30:28]	1066.89632818	[     1.877,      0.076,      1.682,      0.953,      0.360,      0.112]	cm

[003:30:29]	3092.450658	[     1.877,      0.076,     70.404,      1.139,      3.831,      0.086]	cm

[003:30:29]	3213.62015907	[     1.877,      0.076,     70.404,      1.264,      3.831,      0.086]	cm

[003:30:30]	1068.44761087	[     1.877,      0.074,      1.682,      0.907,      0.360,      0.115]	c

[003:30:30]	1066.57505131	[     1.877,      0.076,      1.687,      0.951,      0.360,      0.115]	c

[003:30:31]	2393.82403853	[     1.877,      0.076,     70.404,      0.951,      3.831,      0.115]	c

[003:30:31]	16045.3480975	[    52.829,     18.841,     20.632,      0.455,      4.179,      2.230]	r

[003:30:32]	19714.0532467	[    41.453,     25.302,     24.793,      1.998,      2.354,      3.436]	r

[003:30:32]	2391.83477082	[     1.877,      0.076,     70.404,      0.951,      3.772,      0.115]	cm

[003:30:33]	2404.69174303	[     1.877,      0.076,     70.404,      0.951,      4.176,      0.115]	cm

[003:30:33]	1068.64494602	[     1.962,      0.076,      1.682,      0.954,      0.360,      0.112]	cmm

[003:30:34]	1067.84516621	[     1.827,      0.076,      1.682,      0.882,      0.360,      0.112]	cmm

[003:30:35]	1067.15741169	[     1.877,      0.076,      1.794,      0.905,      0.360,      0.112]	cmm

[003:30:36]	1067.15800495	[     1.877,      0.076,      1.640,      0.905,      0.360,      0.112]	cmm

[003:30:37]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:30:37]	1067.02568025	[     1.877,      0.076,      1.779,      0.907,      0.360,      0.112]	c

[003:30:38]	1067.1859291	[     1.877,      0.076,      1.687,      0.907,      0.360,      0.115]	c

[003:30:40]	21298.8058306	[    34.847,     29.960,     76.780,      4.191,      1.596,      3.166]	r

[003:30:43]	13192.2159836	[    16.764,     15.308,      4.132,      4.876,      4.015,      3.878]	r

[003:30:44]	1066.77773676	[     1.877,      0.076,      1.682,      0.924,      0.360,      0.115]	cm

[003:30:45]	1066.65268823	[     1.877,      0.076,      1.682,      0.963,      0.360,      0.115]	cm

[003:30:46]	1067.84553456	[     1.827,      0.076,      1.682,      0.882,      0.353,      0.112]	cmmm

[003:30:47]	1067.97748149	[     1.827,      0.076,      1.682,      0.882,      0.382,      0.112]	cmmm

[003:30:48]	1067.04945907	[     1.877,      0.076,      1.779,      0.907,      0.351,      0.112]	cm

[003:30:48]	1067.03006004	[     1.877,      0.076,      1.779,      0.907,      0.367,      0.112]	cm

[003:30:49]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:30:50]	1066.572568	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:30:51]	1067.03390817	[     1.877,      0.076,      1.794,      0.882,      0.360,      0.112]	c

[003:30:52]	19453.9071543	[    71.283,     10.259,     34.640,      0.759,      2.341,      3.394]	r

[003:30:53]	14904.8565735	[     5.492,     48.588,     71.656,      1.939,      0.813,      2.685]	r

[003:30:54]	1066.61809538	[     1.877,      0.076,      1.682,      0.959,      0.360,      0.115]	cmm

[003:30:55]	1066.65302056	[     1.877,      0.076,      1.682,      0.963,      0.360,      0.115]	cmm

[003:30:56]	1067.11770167	[     1.925,      0.076,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:30:57]	1068.2590488	[     1.784,      0.076,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:30:57]	1067.36513636	[     1.877,      0.076,      1.779,      0.901,      0.367,      0.116]	cmm

[003:30:58]	1068.7534862	[     1.877,      0.076,      1.779,      0.942,      0.367,      0.111]	cmm

[003:30:58]	1066.88365894	[     1.877,      0.076,      1.682,      0.951,      0.367,      0.112]	c

[003:30:59]	1067.33214182	[     1.877,      0.076,      1.682,      0.882,      0.360,      0.112]	c

[003:30:59]	1066.96685052	[     1.877,      0.076,      1.779,      0.882,      0.367,      0.112]	c

[003:31:00]	19347.3990836	[    46.010,      8.809,     68.790,      1.178,      4.017,      0.929]	r

[003:31:01]	21433.1119138	[    49.424,     51.792,     26.528,      3.040,      0.541,      3.236]	r

[003:31:02]	1068.42371152	[     1.877,      0.076,      1.694,      0.901,      0.333,      0.116]	cmmm

[003:31:02]	1067.75419303	[     1.877,      0.076,      1.887,      0.901,      0.385,      0.116]	cmmm

[003:31:03]	1067.53284843	[     1.907,      0.076,      1.682,      0.882,      0.360,      0.112]	cm

[003:31:04]	1069.06176081	[     1.787,      0.076,      1.682,      0.882,      0.360,      0.112]	cm

[003:31:05]	1070.34309974	[     1.877,      0.081,      1.682,      0.951,      0.360,      0.115]	cm

[003:31:06]	1067.10880882	[     1.877,      0.074,      1.682,      0.951,      0.360,      0.115]	cm

[003:31:06]	1067.35839505	[     1.877,      0.076,      1.682,      0.882,      0.367,      0.112]	c

[003:31:07]	1066.80505457	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.112]	c

[003:31:08]	1067.11770167	[     1.925,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:31:11]	17079.766595	[    13.012,     11.829,     51.241,      8.235,      3.400,      2.597]	r

[003:31:16]	15286.055687	[     5.203,      3.167,     69.479,      6.379,      0.316,      4.779]	r

[003:31:17]	1069.95019257	[     1.877,      0.071,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:31:18]	1068.68109374	[     1.877,      0.080,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:31:19]	1068.0602645	[     1.959,      0.076,      1.682,      0.954,      0.360,      0.115]	cm

[003:31:19]	1066.81739715	[     1.841,      0.076,      1.682,      0.940,      0.360,      0.115]	cm

[003:31:22]	15311.6020205	[     5.203,      3.167,     69.479,      6.379,      0.316,      4.669]	rm

[003:31:26]	15279.7136479	[     5.203,      3.167,     69.479,      6.379,      0.316,      4.807]	rm

[003:31:27]	1069.91199102	[     1.925,      0.076,      1.887,      0.951,      0.360,      0.115]	c

[003:31:28]	10970.0510452	[     5.203,      3.167,     69.479,      0.951,      0.316,      0.112]	c

[003:31:29]	1066.80505457	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.112]	c

[003:31:30]	12923.6007651	[    31.271,     23.082,      2.561,      2.855,      1.112,      1.510]	r

[003:31:31]	18388.7797944	[    23.927,     53.590,     43.763,      6.305,      4.328,      1.129]	r

[003:31:32]	1066.86644165	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.116]	cm

[003:31:32]	1070.62630001	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.107]	cm

[003:31:33]	1067.45388912	[     1.877,      0.080,      1.682,      0.902,      0.360,      0.115]	cmmmmmmmm

[003:31:33]	1068.72284953	[     1.877,      0.080,      1.682,      0.952,      0.360,      0.115]	cmmmmmmmm

[003:31:34]	1074.44716172	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.105]	cm

[003:31:34]	1068.5188761	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.119]	cm

[003:31:35]	1069.97112302	[     1.841,      0.076,      1.887,      0.951,      0.360,      0.115]	c

[003:31:35]	1066.80505457	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.112]	c

[003:31:36]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:31:37]	20262.6517569	[    28.554,     31.194,     63.123,      3.722,      2.475,      3.374]	r

[003:31:37]	14443.9228887	[     9.335,     26.541,     16.188,      2.223,      2.304,      2.673]	r

[003:31:38]	1067.18557858	[     1.824,      0.076,      1.682,      0.935,      0.360,      0.115]	cmmmmmmm

[003:31:38]	1071.5012749	[     2.030,      0.076,      1.682,      0.968,      0.360,      0.115]	cmmmmmmm

[003:31:39]	1068.49672308	[     1.877,      0.076,      1.682,      0.951,      0.366,      0.119]	cmm

[003:31:39]	1068.59548971	[     1.877,      0.076,      1.682,      0.951,      0.349,      0.119]	cmm

[003:31:40]	1068.06827479	[     1.877,      0.076,      1.682,      1.023,      0.360,      0.116]	cmm

[003:31:40]	1067.11377408	[     1.877,      0.076,      1.682,      0.935,      0.360,      0.116]	cmm

[003:31:41]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:31:42]	1076.2205311	[     1.877,      0.080,      1.887,      0.951,      0.360,      0.115]	c

[003:31:43]	1066.93225782	[     1.841,      0.076,      1.682,      0.951,      0.360,      0.112]	c

[003:31:44]	22664.025327	[    79.395,     49.734,     18.323,      1.248,      4.634,      0.120]	r

[003:31:45]	15898.5681216	[    14.938,     66.379,     21.363,      1.891,      1.306,      0.114]	r

[003:31:45]	1066.69668661	[     1.877,      0.076,      1.682,      0.951,      0.382,      0.115]	cm

[003:31:46]	1066.59360162	[     1.877,      0.076,      1.682,      0.951,      0.346,      0.115]	cm

[003:31:46]	1067.39826839	[     1.824,      0.076,      1.682,      0.923,      0.360,      0.115]	cmmmmmmmm

[003:31:47]	1067.36599497	[     1.824,      0.076,      1.682,      0.982,      0.360,      0.115]	cmmmmmmmm

[003:31:47]	1067.68219938	[     1.841,      0.076,      1.744,      0.951,      0.360,      0.112]	cm

[003:31:48]	1066.89334767	[     1.841,      0.076,      1.598,      0.951,      0.360,      0.112]	cm

[003:31:48]	1068.68109374	[     1.877,      0.080,      1.682,      0.951,      0.360,      0.115]	c

[003:31:49]	1066.87743196	[     1.841,      0.076,      1.682,      0.935,      0.360,      0.115]	c

[003:31:49]	1067.06341379	[     1.824,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:31:50]	20378.1187443	[    62.961,      3.531,     43.011,      5.221,      4.505,      0.803]	r

[003:31:53]	17657.8178609	[    12.259,     42.741,     38.357,      6.609,      2.105,      4.210]	r

[003:31:54]	1066.57332147	[     1.877,      0.076,      1.678,      0.951,      0.360,      0.115]	cm

[003:31:55]	1068.08343619	[     1.877,      0.076,      1.824,      0.951,      0.360,      0.115]	cm

[003:31:56]	1066.99874005	[     1.841,      0.076,      1.598,      0.983,      0.360,      0.112]	cmm

[003:31:57]	1067.54090235	[     1.841,      0.076,      1.598,      0.918,      0.360,      0.112]	cmm

[003:31:58]	1067.00983242	[     1.841,      0.076,      1.682,      0.935,      0.335,      0.115]	cm

[003:31:58]	1066.89129675	[     1.841,      0.076,      1.682,      0.935,      0.367,      0.115]	cm

[003:31:59]	1066.59360162	[     1.877,      0.076,      1.682,      0.951,      0.346,      0.115]	c

[003:31:59]	1066.93225782	[     1.841,      0.076,      1.682,      0.951,      0.360,      0.112]	c

[003:32:00]	1068.68109374	[     1.877,      0.080,      1.682,      0.951,      0.360,      0.115]	c

[003:32:02]	12807.650505	[     3.421,     41.270,     43.811,      4.532,      3.746,      3.847]	r

[003:32:03]	20847.172835	[    45.277,     53.276,     22.817,      4.535,      1.388,      1.085]	r

[003:32:04]	1066.91966469	[     1.841,      0.075,      1.598,      0.983,      0.360,      0.112]	cmmm

[003:32:05]	1069.91613292	[     1.841,      0.080,      1.598,      0.983,      0.360,      0.112]	cmmm

[003:32:05]	1067.14424558	[     1.841,      0.073,      1.682,      0.951,      0.360,      0.112]	cm

[003:32:06]	1069.69235989	[     1.841,      0.079,      1.682,      0.951,      0.360,      0.112]	cm

[003:32:07]	1072.02673418	[     1.877,      0.070,      1.682,      0.951,      0.346,      0.115]	cm

[003:32:08]	1067.88615444	[     1.877,      0.079,      1.682,      0.951,      0.346,      0.115]	cm

[003:32:08]	1068.68109374	[     1.877,      0.080,      1.682,      0.951,      0.360,      0.115]	c

[003:32:09]	8924.38720015	[     1.877,     41.270,     43.811,      0.951,      3.746,      0.115]	c

[003:32:09]	1066.93225782	[     1.841,      0.076,      1.682,      0.951,      0.360,      0.112]	c

[003:32:10]	21332.2653909	[    61.725,     70.982,     40.741,      0.930,      4.072,      4.890]	r

[003:32:10]	14381.5244328	[     8.603,      4.342,     31.173,      4.216,      3.340,      1.075]	r

[003:32:11]	1067.30127947	[     1.877,      0.079,      1.682,      0.951,      0.346,      0.116]	cmm

[003:32:12]	1073.61106515	[     1.877,      0.079,      1.682,      0.951,      0.346,      0.109]	cmm

[003:32:13]	1069.26551506	[     1.877,      0.079,      1.765,      0.951,      0.360,      0.115]	cm

[003:32:14]	1067.89223832	[     1.877,      0.076,      1.570,      0.951,      0.360,      0.115]	cm

[003:32:14]	1067.80222229	[     1.841,      0.072,      1.682,      0.951,      0.360,      0.112]	cm

[003:32:15]	1067.48320131	[     1.841,      0.077,      1.682,      0.951,      0.360,      0.112]	cm

[003:32:15]	1066.80505457	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.112]	c

[003:32:16]	1068.07166575	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.115]	c

[003:32:16]	1067.86006361	[     1.877,      0.079,      1.682,      0.951,      0.360,      0.115]	c

[003:32:17]	18530.7784644	[    26.077,     24.274,     29.828,      3.814,      3.832,      3.223]	r

[003:32:18]	17915.3514036	[    22.132,     16.822,     11.862,      5.283,      0.676,      1.572]	r

[003:32:19]	1066.98224622	[     1.877,      0.073,      1.820,      0.951,      0.360,      0.115]	cm

[003:32:19]	1068.51665767	[     1.877,      0.073,      1.661,      0.951,      0.360,      0.115]	cm

[003:32:20]	17883.0380448	[    22.132,     15.995,     11.862,      5.283,      0.676,      1.572]	rm

[003:32:21]	17946.4384709	[    22.132,     17.672,     11.862,      5.283,      0.676,      1.572]	rm

[003:32:22]	1069.33752217	[     1.877,      0.079,      1.682,      0.951,      0.346,      0.112]	cmmm

[003:32:22]	1067.21806974	[     1.877,      0.079,      1.682,      0.951,      0.346,      0.117]	cmmm

[003:32:23]	1068.07166575	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.115]	c

[003:32:24]	1068.07166575	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.115]	c

[003:32:24]	1066.97099479	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.116]	c

[003:32:26]	15512.404321	[     5.860,     14.743,     43.729,      3.769,      0.051,      4.280]	r

[003:32:28]	17531.5805666	[    39.250,     84.124,      5.738,      5.770,      2.636,      3.153]	r

[003:32:28]	1067.33358959	[     1.877,      0.073,      1.682,      1.005,      0.360,      0.115]	cm

[003:32:28]	1070.05466338	[     1.877,      0.073,      1.682,      0.911,      0.360,      0.115]	cm

[003:32:29]	1069.37182026	[     1.877,      0.072,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:32:29]	1067.37587401	[     1.877,      0.078,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:32:30]	1070.25812454	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.117]	cm

[003:32:30]	1067.08404297	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.109]	cm

[003:32:31]	1068.07166575	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.115]	c

[003:32:31]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:32:32]	1067.88615444	[     1.877,      0.079,      1.682,      0.951,      0.346,      0.115]	c

[003:32:34]	16259.3557807	[     9.111,     60.353,     27.092,      6.280,      2.727,      3.474]	r

[003:32:35]	19510.5288532	[    24.566,     27.418,     69.340,      6.042,      3.170,      3.801]	r

[003:32:37]	16264.5298464	[     9.111,     62.147,     27.092,      6.280,      2.727,      3.474]	rm

[003:32:39]	16251.1629471	[     9.111,     57.662,     27.092,      6.280,      2.727,      3.474]	rm

[003:32:39]	1067.12272019	[     1.877,      0.074,      1.682,      0.951,      0.370,      0.115]	cm

[003:32:40]	1070.7650091	[     1.877,      0.071,      1.682,      0.951,      0.340,      0.115]	cm

[003:32:42]	16260.5717405	[     9.111,     60.353,     27.092,      6.280,      2.727,      3.314]	rm

[003:32:43]	16255.1893075	[     9.111,     60.353,     27.092,      6.280,      2.727,      3.653]	rm

[003:32:44]	1067.33358959	[     1.877,      0.073,      1.682,      1.005,      0.360,      0.115]	c

[003:32:44]	1067.08404297	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.109]	c

[003:32:45]	11173.0343268	[     9.111,     60.353,      1.682,      0.951,      0.360,      0.115]	c

[003:32:47]	19387.2800522	[    27.100,     63.847,     23.566,      5.726,      2.234,      4.188]	r

[003:32:47]	15290.7407089	[     9.091,     10.728,     65.371,      3.971,      3.237,      1.340]	r

[003:32:48]	1069.20421996	[     1.941,      0.079,      1.706,      0.951,      0.360,      0.115]	cmmmmmmm

[003:32:48]	1068.3806099	[     1.863,      0.073,      1.649,      0.951,      0.360,      0.115]	cmmmmmmm

[003:32:49]	1067.13614163	[     1.877,      0.072,      1.682,      0.951,      0.360,      0.109]	cm

[003:32:49]	1067.09668932	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.109]	cm

[003:32:50]	1067.4170544	[     1.877,      0.076,      1.682,      0.997,      0.360,      0.115]	cmmmmmmm

[003:32:50]	1067.18856362	[     1.877,      0.076,      1.682,      0.909,      0.360,      0.115]	cmmmmmmm

[003:32:51]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:32:52]	1068.07166575	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.115]	c

[003:32:53]	1067.08404297	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.109]	c

[003:32:55]	16490.8799602	[    16.242,     12.422,     13.226,      4.287,      1.802,      3.373]	r

[003:32:56]	19204.174297	[    27.345,     14.966,     48.562,      2.948,      2.861,      3.527]	r

[003:32:56]	1067.77938858	[     1.877,      0.076,      1.643,      0.909,      0.363,      0.115]	cmmmmmmmm

[003:32:57]	1066.89904302	[     1.877,      0.076,      1.763,      0.909,      0.344,      0.115]	cmmmmmmmm

[003:32:57]	1066.70378438	[     1.877,      0.076,      1.682,      0.938,      0.360,      0.112]	cmmmmmmmm

[003:32:58]	1072.68658919	[     1.877,      0.076,      1.682,      0.871,      0.360,      0.118]	cmmmmmmmm

[003:32:58]	1067.32747702	[     1.877,      0.076,      1.682,      0.909,      0.334,      0.115]	cmmmmmmmm

[003:32:59]	1067.27202956	[     1.877,      0.076,      1.682,      0.909,      0.380,      0.115]	cmmmmmmmm

[003:32:59]	1067.08404297	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.109]	c

[003:33:00]	1068.3806099	[     1.863,      0.073,      1.649,      0.951,      0.360,      0.115]	c

[003:33:00]	1067.18856362	[     1.877,      0.076,      1.682,      0.909,      0.360,      0.115]	c

[003:33:01]	20997.4681857	[    54.845,     15.349,     73.655,      2.234,      4.935,      2.906]	r

[003:33:02]	18412.0125387	[    34.380,     33.858,     12.045,      5.493,      0.346,      0.801]	r

[003:33:02]	1067.26750889	[     1.877,      0.076,      1.682,      0.906,      0.360,      0.115]	cm

[003:33:03]	1066.925727	[     1.877,      0.076,      1.682,      0.980,      0.360,      0.115]	cm

[003:33:04]	1066.86938886	[     1.877,      0.076,      1.763,      0.912,      0.344,      0.115]	cmmmmmmmmm

[003:33:05]	1067.64912905	[     1.877,      0.076,      1.763,      0.875,      0.344,      0.115]	cmmmmmmmmm

[003:33:06]	1066.57618102	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.114]	cm

[003:33:07]	1068.61213701	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.119]	cm

[003:33:08]	1067.08534759	[     1.877,      0.076,      1.763,      0.951,      0.360,      0.115]	c

[003:33:08]	9076.9880692	[     1.877,     33.858,     12.045,      0.951,      0.360,      0.801]	c

[003:33:09]	1067.27202956	[     1.877,      0.076,      1.682,      0.909,      0.380,      0.115]	c

[003:33:10]	17161.0338995	[    18.247,      8.328,     68.631,      6.704,      3.223,      0.378]	r

[003:33:11]	21079.7704502	[    47.206,     61.060,     40.096,      3.152,      3.429,      0.752]	r

[003:33:12]	1068.05508555	[     1.877,      0.079,      1.682,      0.951,      0.360,      0.115]	cm

[003:33:12]	1066.64895199	[     1.877,      0.075,      1.682,      0.951,      0.360,      0.115]	cm

[003:33:13]	1066.65020375	[     1.877,      0.077,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:33:13]	1068.03440892	[     1.877,      0.073,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:33:14]	17376.224711	[    19.300,      8.831,     68.631,      6.704,      3.223,      0.378]	rm

[003:33:14]	16937.6108157	[    17.183,      7.965,     68.631,      6.704,      3.223,      0.378]	rm

[003:33:15]	1066.70752058	[     1.877,      0.076,      1.682,      0.951,      0.380,      0.114]	c

[003:33:15]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:33:16]	1067.11731082	[     1.877,      0.076,      1.682,      0.980,      0.360,      0.114]	c

[003:33:16]	21997.5844344	[    58.182,     50.695,     82.264,      4.963,      2.677,      0.198]	r

[003:33:17]	15260.3701066	[    13.806,      5.820,     27.440,      1.338,      1.297,      2.675]	r

[003:33:18]	1066.78581588	[     1.877,      0.077,      1.682,      0.951,      0.360,      0.115]	cm

[003:33:18]	1066.64203919	[     1.877,      0.075,      1.682,      0.951,      0.360,      0.115]	cm

[003:33:19]	1067.41870065	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.111]	cm

[003:33:19]	1072.96571142	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.124]	cm

[003:33:20]	1066.90733448	[     1.877,      0.076,      1.682,      0.980,      0.360,      0.115]	cmmmmmmm

[003:33:20]	1068.46841438	[     1.877,      0.076,      1.682,      0.878,      0.360,      0.115]	cmmmmmmm

[003:33:21]	1067.11731082	[     1.877,      0.076,      1.682,      0.980,      0.360,      0.114]	c

[003:33:21]	1066.67902689	[     1.877,      0.076,      1.682,      0.951,      0.380,      0.115]	c

[003:33:22]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:33:24]	19637.6017686	[    97.877,      3.132,     37.691,      8.431,      0.294,      3.136]	r

[003:33:25]	14627.1291486	[    24.604,     69.300,     13.855,      0.883,      4.076,      4.332]	r

[003:33:25]	1066.78125611	[     1.877,      0.076,      1.733,      0.951,      0.360,      0.115]	cmmmmmmm

[003:33:26]	1066.57668744	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.115]	cmmmmmmm

[003:33:26]	1066.60693089	[     1.886,      0.076,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:33:27]	1066.85846458	[     1.835,      0.076,      1.682,      0.951,      0.360,      0.115]	cmmmmmmm

[003:33:28]	14700.8115471	[    24.604,     68.155,     14.368,      0.883,      4.162,      4.332]	rm

[003:33:29]	14640.8215987	[    24.604,     71.353,     13.694,      0.883,      3.997,      4.332]	rm

[003:33:30]	1067.11731082	[     1.877,      0.076,      1.682,      0.980,      0.360,      0.114]	c

[003:33:31]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:33:31]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:33:33]	21305.3825063	[    54.731,     22.373,     45.692,      5.986,      3.563,      1.304]	r

[003:33:34]	18227.8223635	[    60.844,      9.052,     17.488,      4.365,      0.553,      0.224]	r

[003:33:35]	1068.02053536	[     1.886,      0.076,      1.682,      0.951,      0.360,      0.119]	cmmmmmmmm

[003:33:35]	1066.67701549	[     1.886,      0.076,      1.682,      0.951,      0.360,      0.113]	cmmmmmmmm

[003:33:36]	1068.72985421	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.120]	cmmmmmmm

[003:33:36]	1067.64043529	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.110]	cmmmmmmm

[003:33:37]	1067.34102421	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.117]	cmmmmmmmm

[003:33:37]	1070.85769775	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.107]	cmmmmmmmm

[003:33:38]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:33:38]	1066.57668744	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.115]	c

[003:33:39]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:33:39]	10618.2938947	[     3.108,     45.410,     65.901,      2.459,      3.737,      0.324]	r

[003:33:40]	17291.0710802	[    15.897,     69.772,     27.826,      3.530,      3.496,      2.836]	r

[003:33:41]	1068.27709919	[     1.877,      0.073,      1.674,      0.951,      0.360,      0.115]	cm

[003:33:41]	1068.08708097	[     1.877,      0.080,      1.674,      0.951,      0.360,      0.115]	cm

[003:33:42]	1066.71076208	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.113]	cmmmmmmmmm

[003:33:43]	1067.59872533	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.118]	cmmmmmmmmm

[003:33:44]	1069.9857166	[     1.974,      0.076,      1.682,      0.951,      0.360,      0.110]	cmmmmmmmm

[003:33:44]	1067.79242332	[     1.833,      0.076,      1.682,      0.951,      0.360,      0.110]	cmmmmmmmm

[003:33:45]	1067.34102421	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.117]	c

[003:33:46]	1066.57668744	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.115]	c

[003:33:47]	1066.63099189	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.113]	c

[003:33:49]	18669.6343484	[    25.982,     19.340,     26.404,      4.049,      2.760,      3.300]	r

[003:33:52]	21527.1905282	[    81.934,     24.250,     37.014,      5.314,      0.233,      4.923]	r

[003:33:53]	1066.88996232	[     1.912,      0.076,      1.682,      0.951,      0.360,      0.115]	cm

[003:33:53]	1067.67834854	[     1.801,      0.076,      1.682,      0.951,      0.360,      0.115]	cm

[003:33:54]	1068.37599812	[     1.877,      0.076,      1.542,      0.951,      0.360,      0.115]	cmmmmmmm

[003:33:54]	1067.36655897	[     1.877,      0.076,      1.783,      0.951,      0.360,      0.115]	cmmmmmmm

[003:33:55]	1068.34376146	[     1.877,      0.080,      1.674,      0.951,      0.360,      0.122]	cmm

[003:33:55]	1070.38511849	[     1.877,      0.080,      1.674,      0.951,      0.360,      0.112]	cmm

[003:33:55]	1066.57668744	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.115]	c

[003:33:56]	1066.57231513	[     1.877,      0.076,      1.682,      0.951,      0.360,      0.115]	c

[003:33:56]	1067.34102421	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.117]	c

[003:33:57]	16358.8601863	[    13.919,     76.831,     36.907,      2.457,      2.377,      0.736]	r

[003:33:58]	20603.5912174	[    63.721,     46.025,     15.267,      4.752,      3.355,      2.397]	r

[003:33:59]	1067.90182826	[     1.877,      0.080,      1.674,      0.951,      0.347,      0.121]	cmmm

[003:34:00]	1073.92888558	[     1.877,      0.080,      1.674,      0.951,      0.375,      0.129]	cmmm

[003:34:01]	1067.33735296	[     1.877,      0.076,      1.674,      0.951,      0.364,      0.117]	cm

[003:34:02]	1067.56179035	[     1.877,      0.076,      1.674,      0.951,      0.332,      0.117]	cm

[003:34:02]	1066.61362405	[     1.877,      0.076,      1.674,      0.951,      0.370,      0.115]	cm

[003:34:03]	1066.58565001	[     1.877,      0.076,      1.674,      0.951,      0.348,      0.115]	cm

[003:34:04]	1066.57668744	[     1.877,      0.076,      1.674,      0.951,      0.360,      0.115]	c

